name,address,city,phone,email,website,description,source_url,country,crawl_timestamp
Gimatar Logistics (Pvt) Ltd,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=13998,Zimbabwe,2025-12-04T00:02:18.557812
CMA CGM Zimbabwe Pvt Ltd.,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=2429,Zimbabwe,2025-12-04T00:02:18.558459
Creadlyne Investments Pvt Ltd,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=2847,Zimbabwe,2025-12-04T00:02:18.559113
Fedex Express,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=4888,Zimbabwe,2025-12-04T00:02:18.559751
DHL International (Pvt) Ltd,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=6578,Zimbabwe,2025-12-04T00:02:18.560408
Nicnel Plant and Equipment Pvt Ltd.,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=1571,Zimbabwe,2025-12-04T00:02:18.561059
Alro Shipping (Pvt) Ltd,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=11813,Zimbabwe,2025-12-04T00:02:18.561712
Lacho Freight,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=1471,Zimbabwe,2025-12-04T00:02:18.563235
Amolas Agencies (Pvt) Ltd,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=12490,Zimbabwe,2025-12-04T00:02:18.563888
Chipshow Tours,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=17076,Zimbabwe,2025-12-04T00:02:18.564530
Gimatar Logistics (Pvt) Ltd,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=13998,Zimbabwe,2025-12-04T00:02:18.565130
CMA CGM Zimbabwe Pvt Ltd.,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=2429,Zimbabwe,2025-12-04T00:02:18.565720
Creadlyne Investments Pvt Ltd,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=2847,Zimbabwe,2025-12-04T00:02:18.566357
Fedex Express,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=4888,Zimbabwe,2025-12-04T00:02:18.566984
DHL International (Pvt) Ltd,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=6578,Zimbabwe,2025-12-04T00:02:18.567608
Nicnel Plant and Equipment Pvt Ltd.,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=1571,Zimbabwe,2025-12-04T00:02:18.568244
Alro Shipping (Pvt) Ltd,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=11813,Zimbabwe,2025-12-04T00:02:18.568862
Lacho Freight,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=1471,Zimbabwe,2025-12-04T00:02:18.569487
Amolas Agencies (Pvt) Ltd,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=12490,Zimbabwe,2025-12-04T00:02:18.570078
Chipshow Tours,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=17076,Zimbabwe,2025-12-04T00:02:18.570661
Gimatar Logistics (Pvt) Ltd,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=13998,Zimbabwe,2025-12-04T00:02:18.571688
CMA CGM Zimbabwe Pvt Ltd.,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=2429,Zimbabwe,2025-12-04T00:02:18.572817
Creadlyne Investments Pvt Ltd,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=2847,Zimbabwe,2025-12-04T00:02:18.574013
Fedex Express,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=4888,Zimbabwe,2025-12-04T00:02:18.575194
DHL International (Pvt) Ltd,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=6578,Zimbabwe,2025-12-04T00:02:18.576383
Nicnel Plant and Equipment Pvt Ltd.,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=1571,Zimbabwe,2025-12-04T00:02:18.577570
Alro Shipping (Pvt) Ltd,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=11813,Zimbabwe,2025-12-04T00:02:18.578995
Lacho Freight,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=1471,Zimbabwe,2025-12-04T00:02:18.580251
Amolas Agencies (Pvt) Ltd,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=12490,Zimbabwe,2025-12-04T00:02:18.581241
Chipshow Tours,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=17076,Zimbabwe,2025-12-04T00:02:18.582424
Gimatar Logistics (Pvt) Ltd,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=13998,Zimbabwe,2025-12-04T00:02:18.583454
CMA CGM Zimbabwe Pvt Ltd.,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=2429,Zimbabwe,2025-12-04T00:02:18.584567
Creadlyne Investments Pvt Ltd,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=2847,Zimbabwe,2025-12-04T00:02:18.585741
Fedex Express,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=4888,Zimbabwe,2025-12-04T00:02:18.586910
DHL International (Pvt) Ltd,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=6578,Zimbabwe,2025-12-04T00:02:18.588093
Nicnel Plant and Equipment Pvt Ltd.,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=1571,Zimbabwe,2025-12-04T00:02:18.589262
Alro Shipping (Pvt) Ltd,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=11813,Zimbabwe,2025-12-04T00:02:18.590305
Lacho Freight,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=1471,Zimbabwe,2025-12-04T00:02:18.591452
Amolas Agencies (Pvt) Ltd,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=12490,Zimbabwe,2025-12-04T00:02:18.592410
Chipshow Tours,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=17076,Zimbabwe,2025-12-04T00:02:18.593547
Tiger Bricks & Quarry,,,,,https://thedirectory.co.zw/company.cfm?companyid=10278,Probably the Best Bricks in the World,https://thedirectory.co.zw/company.cfm?companyid=10278,Zimbabwe,2025-12-04T00:02:20.186805
Steel Warehouse,,,,,https://thedirectory.co.zw/company.cfm?companyid=9130,"Steel Merchant & stockist of all types of steel for engineering, agriculture, mining & construction. With the addition of a wide selection of hardware materials.",https://thedirectory.co.zw/company.cfm?companyid=9130,Zimbabwe,2025-12-04T00:02:21.360053
Nash Paints,,,,,https://thedirectory.co.zw/company.cfm?companyid=2180,We paint your house on credit – Kochekera!,https://thedirectory.co.zw/company.cfm?companyid=2180,Zimbabwe,2025-12-04T00:02:22.568132
Tiger Bricks & Quarry,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=10278,Zimbabwe,2025-12-04T00:02:22.602433
Steel Warehouse,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=9130,Zimbabwe,2025-12-04T00:02:22.603135
Bonita Logistics TowTruck24 Zim,,,0719452855,,,,https://thedirectory.co.zw/company.cfm?companyid=17043,Zimbabwe,2025-12-04T00:02:22.603820
Bhola Hardware,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=2512,Zimbabwe,2025-12-04T00:02:22.604451
Steel Brands (Pvt) Ltd,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=11740,Zimbabwe,2025-12-04T00:02:22.605073
Chazequip,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=17823,Zimbabwe,2025-12-04T00:02:22.605686
Union Hardware,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=1466,Zimbabwe,2025-12-04T00:02:22.606329
Duraroof Zimbabwe Pvt Ltd.,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=2927,Zimbabwe,2025-12-04T00:02:22.606991
Chroma Paints Pvt Ltd,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=4501,Zimbabwe,2025-12-04T00:02:22.607614
Astra Paints (Kansai Plascon Zimbabwe),,,,,,,https://thedirectory.co.zw/company.cfm?companyid=1326,Zimbabwe,2025-12-04T00:02:22.608238
Tiger Bricks & Quarry,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=10278,Zimbabwe,2025-12-04T00:02:22.608868
Steel Warehouse,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=9130,Zimbabwe,2025-12-04T00:02:22.609506
Bonita Logistics TowTruck24 Zim,,,0719452855,,,,https://thedirectory.co.zw/company.cfm?companyid=17043,Zimbabwe,2025-12-04T00:02:22.610157
Bhola Hardware,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=2512,Zimbabwe,2025-12-04T00:02:22.610751
Steel Brands (Pvt) Ltd,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=11740,Zimbabwe,2025-12-04T00:02:22.611340
Chazequip,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=17823,Zimbabwe,2025-12-04T00:02:22.611924
Union Hardware,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=1466,Zimbabwe,2025-12-04T00:02:22.612518
Duraroof Zimbabwe Pvt Ltd.,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=2927,Zimbabwe,2025-12-04T00:02:22.613107
Chroma Paints Pvt Ltd,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=4501,Zimbabwe,2025-12-04T00:02:22.613694
Astra Paints (Kansai Plascon Zimbabwe),,,,,,,https://thedirectory.co.zw/company.cfm?companyid=1326,Zimbabwe,2025-12-04T00:02:22.614287
Tiger Bricks & Quarry,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=10278,Zimbabwe,2025-12-04T00:02:22.615471
Steel Warehouse,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=9130,Zimbabwe,2025-12-04T00:02:22.617289
Bonita Logistics TowTruck24 Zim,,,0719452855,,,,https://thedirectory.co.zw/company.cfm?companyid=17043,Zimbabwe,2025-12-04T00:02:22.618816
Bhola Hardware,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=2512,Zimbabwe,2025-12-04T00:02:22.620014
Steel Brands (Pvt) Ltd,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=11740,Zimbabwe,2025-12-04T00:02:22.621043
Chazequip,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=17823,Zimbabwe,2025-12-04T00:02:22.622227
Union Hardware,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=1466,Zimbabwe,2025-12-04T00:02:22.623369
Duraroof Zimbabwe Pvt Ltd.,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=2927,Zimbabwe,2025-12-04T00:02:22.624554
Chroma Paints Pvt Ltd,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=4501,Zimbabwe,2025-12-04T00:02:22.625733
Astra Paints (Kansai Plascon Zimbabwe),,,,,,,https://thedirectory.co.zw/company.cfm?companyid=1326,Zimbabwe,2025-12-04T00:02:22.626898
Tiger Bricks & Quarry,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=10278,Zimbabwe,2025-12-04T00:02:22.628108
Steel Warehouse,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=9130,Zimbabwe,2025-12-04T00:02:22.629297
Bonita Logistics TowTruck24 Zim,,,0719452855,,,,https://thedirectory.co.zw/company.cfm?companyid=17043,Zimbabwe,2025-12-04T00:02:22.630496
Bhola Hardware,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=2512,Zimbabwe,2025-12-04T00:02:22.631937
Steel Brands (Pvt) Ltd,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=11740,Zimbabwe,2025-12-04T00:02:22.632958
Chazequip,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=17823,Zimbabwe,2025-12-04T00:02:22.634202
Union Hardware,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=1466,Zimbabwe,2025-12-04T00:02:22.635335
Duraroof Zimbabwe Pvt Ltd.,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=2927,Zimbabwe,2025-12-04T00:02:22.636502
Chroma Paints Pvt Ltd,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=4501,Zimbabwe,2025-12-04T00:02:22.637656
Astra Paints (Kansai Plascon Zimbabwe),,,,,,,https://thedirectory.co.zw/company.cfm?companyid=1326,Zimbabwe,2025-12-04T00:02:22.638815
Bhola Hardware,,,,,https://thedirectory.co.zw/company.cfm?companyid=2512,The Hardware City,https://thedirectory.co.zw/company.cfm?companyid=2512,Zimbabwe,2025-12-04T00:02:23.701535
Tools 'R' Us (Pvt) Ltd,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=6575,Zimbabwe,2025-12-04T00:02:23.732356
Union Hardware,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=1466,Zimbabwe,2025-12-04T00:02:23.733007
Ace Industrial,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=17717,Zimbabwe,2025-12-04T00:02:23.733633
Andotti Supplies,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=17155,Zimbabwe,2025-12-04T00:02:23.734250
REALTIME DISTRIBUTORS (PVT) LTD,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=15554,Zimbabwe,2025-12-04T00:02:23.734869
Tool Exchange Hardware,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=6273,Zimbabwe,2025-12-04T00:02:23.735469
N. Richards Wholesalers,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=2032,Zimbabwe,2025-12-04T00:02:23.736110
Tiger Bricks & Quarry,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=10278,Zimbabwe,2025-12-04T00:02:23.736746
Steel Warehouse,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=9130,Zimbabwe,2025-12-04T00:02:23.737398
Bathroom Boutique,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=103,Zimbabwe,2025-12-04T00:02:23.738052
Tools 'R' Us (Pvt) Ltd,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=6575,Zimbabwe,2025-12-04T00:02:23.738668
Union Hardware,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=1466,Zimbabwe,2025-12-04T00:02:23.739248
Ace Industrial,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=17717,Zimbabwe,2025-12-04T00:02:23.739836
Andotti Supplies,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=17155,Zimbabwe,2025-12-04T00:02:23.740418
REALTIME DISTRIBUTORS (PVT) LTD,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=15554,Zimbabwe,2025-12-04T00:02:23.741027
Tool Exchange Hardware,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=6273,Zimbabwe,2025-12-04T00:02:23.741619
N. Richards Wholesalers,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=2032,Zimbabwe,2025-12-04T00:02:23.742835
Tiger Bricks & Quarry,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=10278,Zimbabwe,2025-12-04T00:02:23.743758
Steel Warehouse,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=9130,Zimbabwe,2025-12-04T00:02:23.744435
Bathroom Boutique,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=103,Zimbabwe,2025-12-04T00:02:23.745094
Tools 'R' Us (Pvt) Ltd,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=6575,Zimbabwe,2025-12-04T00:02:23.746314
Union Hardware,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=1466,Zimbabwe,2025-12-04T00:02:23.747455
Ace Industrial,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=17717,Zimbabwe,2025-12-04T00:02:23.748567
Andotti Supplies,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=17155,Zimbabwe,2025-12-04T00:02:23.749835
REALTIME DISTRIBUTORS (PVT) LTD,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=15554,Zimbabwe,2025-12-04T00:02:23.751273
Tool Exchange Hardware,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=6273,Zimbabwe,2025-12-04T00:02:23.752622
N. Richards Wholesalers,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=2032,Zimbabwe,2025-12-04T00:02:23.754215
Tiger Bricks & Quarry,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=10278,Zimbabwe,2025-12-04T00:02:23.755819
Steel Warehouse,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=9130,Zimbabwe,2025-12-04T00:02:23.757678
Bathroom Boutique,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=103,Zimbabwe,2025-12-04T00:02:23.759865
Tools 'R' Us (Pvt) Ltd,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=6575,Zimbabwe,2025-12-04T00:02:23.761647
Union Hardware,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=1466,Zimbabwe,2025-12-04T00:02:23.763428
Ace Industrial,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=17717,Zimbabwe,2025-12-04T00:02:23.765055
Andotti Supplies,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=17155,Zimbabwe,2025-12-04T00:02:23.766675
REALTIME DISTRIBUTORS (PVT) LTD,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=15554,Zimbabwe,2025-12-04T00:02:23.768166
Tool Exchange Hardware,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=6273,Zimbabwe,2025-12-04T00:02:23.769396
N. Richards Wholesalers,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=2032,Zimbabwe,2025-12-04T00:02:23.770730
Tiger Bricks & Quarry,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=10278,Zimbabwe,2025-12-04T00:02:23.771960
Steel Warehouse,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=9130,Zimbabwe,2025-12-04T00:02:23.773155
Bathroom Boutique,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=103,Zimbabwe,2025-12-04T00:02:23.774689
Norman & Stockdale (Pvt) Ltd,,,,,https://thedirectory.co.zw/company.cfm?companyid=1355,Main Distributors of Mahle/Clevite Engine Spares for Cummins and Detroit Diesel Engines. Also Suppliers of Hydraulic Hoses 1/4 Inch - 2 Inch and Heat Resistant Hoses,https://thedirectory.co.zw/company.cfm?companyid=1355,Zimbabwe,2025-12-04T00:02:25.784721
Truckman Parts,,,,,https://thedirectory.co.zw/company.cfm?companyid=5653,"Trailer Parts, Truck Parts. General Engineering and Production Machining",https://thedirectory.co.zw/company.cfm?companyid=5653,Zimbabwe,2025-12-04T00:02:27.423623
Indale Enterprises Pvt Ltd.,,,,,https://thedirectory.co.zw/company.cfm?companyid=6250,American Truck Parts and trailer spares,https://thedirectory.co.zw/company.cfm?companyid=6250,Zimbabwe,2025-12-04T00:02:28.993588
Metalflex Pvt Ltd.,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=3641,Zimbabwe,2025-12-04T00:02:29.017493
Truck Assist,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=18202,Zimbabwe,2025-12-04T00:02:29.018145
Archer/Paramount Clothing,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=1591,Zimbabwe,2025-12-04T00:02:29.018800
Creadlyne Investments Pvt Ltd,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=2847,Zimbabwe,2025-12-04T00:02:29.019443
Nicnel Plant and Equipment Pvt Ltd.,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=1571,Zimbabwe,2025-12-04T00:02:29.021158
Norman & Stockdale (Pvt) Ltd,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=1355,Zimbabwe,2025-12-04T00:02:29.022667
Truckman Parts,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=5653,Zimbabwe,2025-12-04T00:02:29.023344
MollyBee Electricals (PVT) LTD,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=15676,Zimbabwe,2025-12-04T00:02:29.023967
Sightscore Investments (Pvt) Ltd,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=13404,Zimbabwe,2025-12-04T00:02:29.024589
Chipshow Tours,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=17076,Zimbabwe,2025-12-04T00:02:29.025196
Metalflex Pvt Ltd.,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=3641,Zimbabwe,2025-12-04T00:02:29.025822
Truck Assist,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=18202,Zimbabwe,2025-12-04T00:02:29.026432
Archer/Paramount Clothing,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=1591,Zimbabwe,2025-12-04T00:02:29.027047
Creadlyne Investments Pvt Ltd,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=2847,Zimbabwe,2025-12-04T00:02:29.027668
Nicnel Plant and Equipment Pvt Ltd.,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=1571,Zimbabwe,2025-12-04T00:02:29.028293
Norman & Stockdale (Pvt) Ltd,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=1355,Zimbabwe,2025-12-04T00:02:29.028918
Truckman Parts,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=5653,Zimbabwe,2025-12-04T00:02:29.029524
MollyBee Electricals (PVT) LTD,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=15676,Zimbabwe,2025-12-04T00:02:29.030121
Sightscore Investments (Pvt) Ltd,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=13404,Zimbabwe,2025-12-04T00:02:29.030708
Chipshow Tours,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=17076,Zimbabwe,2025-12-04T00:02:29.031287
Metalflex Pvt Ltd.,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=3641,Zimbabwe,2025-12-04T00:02:29.032478
Truck Assist,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=18202,Zimbabwe,2025-12-04T00:02:29.033600
Archer/Paramount Clothing,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=1591,Zimbabwe,2025-12-04T00:02:29.034779
Creadlyne Investments Pvt Ltd,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=2847,Zimbabwe,2025-12-04T00:02:29.036104
Nicnel Plant and Equipment Pvt Ltd.,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=1571,Zimbabwe,2025-12-04T00:02:29.037308
Norman & Stockdale (Pvt) Ltd,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=1355,Zimbabwe,2025-12-04T00:02:29.038500
Truckman Parts,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=5653,Zimbabwe,2025-12-04T00:02:29.039694
MollyBee Electricals (PVT) LTD,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=15676,Zimbabwe,2025-12-04T00:02:29.040716
Sightscore Investments (Pvt) Ltd,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=13404,Zimbabwe,2025-12-04T00:02:29.041748
Chipshow Tours,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=17076,Zimbabwe,2025-12-04T00:02:29.042900
Metalflex Pvt Ltd.,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=3641,Zimbabwe,2025-12-04T00:02:29.044086
Truck Assist,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=18202,Zimbabwe,2025-12-04T00:02:29.045181
Archer/Paramount Clothing,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=1591,Zimbabwe,2025-12-04T00:02:29.046354
Creadlyne Investments Pvt Ltd,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=2847,Zimbabwe,2025-12-04T00:02:29.047525
Nicnel Plant and Equipment Pvt Ltd.,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=1571,Zimbabwe,2025-12-04T00:02:29.048690
Norman & Stockdale (Pvt) Ltd,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=1355,Zimbabwe,2025-12-04T00:02:29.049871
Truckman Parts,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=5653,Zimbabwe,2025-12-04T00:02:29.051036
MollyBee Electricals (PVT) LTD,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=15676,Zimbabwe,2025-12-04T00:02:29.052574
Sightscore Investments (Pvt) Ltd,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=13404,Zimbabwe,2025-12-04T00:02:29.053643
Chipshow Tours,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=17076,Zimbabwe,2025-12-04T00:02:29.054798
AM Bus and Truck Accessories,,,,,https://thedirectory.co.zw/company.cfm?companyid=166,"Suppliers of DAF, Scania, Volvo, Merc, Renault, Iveco, MAN, Trailers and American Parts",https://thedirectory.co.zw/company.cfm?companyid=166,Zimbabwe,2025-12-04T00:02:30.399915
Truck Assist,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=18202,Zimbabwe,2025-12-04T00:02:30.439587
Norman & Stockdale (Pvt) Ltd,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=1355,Zimbabwe,2025-12-04T00:02:30.441086
Metalflex Pvt Ltd.,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=3641,Zimbabwe,2025-12-04T00:02:30.442543
Truckman Parts,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=5653,Zimbabwe,2025-12-04T00:02:30.443975
Indale Enterprises Pvt Ltd.,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=6250,Zimbabwe,2025-12-04T00:02:30.445265
Network Parts Solutions,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=15336,Zimbabwe,2025-12-04T00:02:30.446641
MR T35 ( Mr Tee Thirty Five Pvt Ltd),,,,,,,https://thedirectory.co.zw/company.cfm?companyid=7126,Zimbabwe,2025-12-04T00:02:30.448003
European Truck and Bus Spares (Pvt) Ltd,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=10580,Zimbabwe,2025-12-04T00:02:30.448877
Drum City Pvt Ltd.,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=1884,Zimbabwe,2025-12-04T00:02:30.449716
Truck Assist,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=18202,Zimbabwe,2025-12-04T00:02:30.450530
Norman & Stockdale (Pvt) Ltd,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=1355,Zimbabwe,2025-12-04T00:02:30.451557
Metalflex Pvt Ltd.,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=3641,Zimbabwe,2025-12-04T00:02:30.452857
Truckman Parts,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=5653,Zimbabwe,2025-12-04T00:02:30.454387
Indale Enterprises Pvt Ltd.,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=6250,Zimbabwe,2025-12-04T00:02:30.455332
Network Parts Solutions,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=15336,Zimbabwe,2025-12-04T00:02:30.456336
MR T35 ( Mr Tee Thirty Five Pvt Ltd),,,,,,,https://thedirectory.co.zw/company.cfm?companyid=7126,Zimbabwe,2025-12-04T00:02:30.457272
European Truck and Bus Spares (Pvt) Ltd,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=10580,Zimbabwe,2025-12-04T00:02:30.458182
Drum City Pvt Ltd.,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=1884,Zimbabwe,2025-12-04T00:02:30.459073
Truck Assist,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=18202,Zimbabwe,2025-12-04T00:02:30.460828
Norman & Stockdale (Pvt) Ltd,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=1355,Zimbabwe,2025-12-04T00:02:30.462648
Metalflex Pvt Ltd.,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=3641,Zimbabwe,2025-12-04T00:02:30.464452
Truckman Parts,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=5653,Zimbabwe,2025-12-04T00:02:30.466218
Indale Enterprises Pvt Ltd.,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=6250,Zimbabwe,2025-12-04T00:02:30.467878
